source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp,dist
2013590344651961088,345.8582117447517,0.2866809,59.70211520807731,0.26876912,0.2940600358003286,0.34095797,2.7769306,-2.263261709216796,0.4179648,-1.6090339781899003,0.34605843,-0.22889696,0.045149263,-0.04017401,19.980888,1.8777962,14.806303408444164
2013610964798281088,345.4093365772422,0.04700668,59.55288551748258,0.044816367,0.272404647317261,0.05537098,3.936244,-3.331071867889246,0.059337426,-2.097135417386629,0.05714086,-0.13832326,0.026460866,-0.17188871,17.204317,1.6369724,15.832324585351431
2013611029217263616,345.3851548462417,0.12612413,59.55852144410074,0.13077535,0.3426579548421314,0.15316752,3.0426223,-2.8042644300746806,0.1609958,-1.1805302443015435,0.17166106,-0.15867333,0.09892257,-0.22835876,18.793587,1.5127373,17.300797423986115
2013611132300106624,345.4975283932379,0.15183318,59.59126220660856,0.15598112,0.2165547737490415,0.18891168,2.6203682,-2.1789803914449584,0.20228507,-1.4554637593259878,0.21046314,-0.14602017,-0.0962888,-0.072257906,19.150833,2.3674603,10.97338951792644
2013611205316444160,345.4733822249686,0.037851106,59.59053610203839,0.03888647,0.2289902775263689,0.045861043,3.751973,-3.178485379915672,0.049453627,-1.993622813568145,0.050389364,-0.10887168,-0.0005871429,-0.15280303,16.843882,2.5402336,12.358185199858388
2013611235372166656,345.3967342087592,0.10079765,59.58054145289629,0.105209574,0.1294550856606176,0.122632235,2.7823474,-2.4682663237311355,0.1302284,-1.284180082939809,0.13211067,-0.12884289,0.019392144,-0.13281892,18.528559,2.8429947,16.75177641288904
2013611269731897472,345.40484397246183,0.03900539,59.57881976297728,0.03993049,0.2001526041996723,0.047364987,3.041283,-2.5904211976851323,0.051477224,-1.593461459293965,0.050759103,-0.13306442,0.05157613,-0.14412656,16.838459,2.1884775,16.25528713965774
2013611269731925760,345.40678854707687,0.035210427,59.58486488424308,0.03730693,0.1944839223322584,0.042372588,2.5360153,-2.085223639854003,0.046609614,-1.44333502165825,0.048410185,-0.08277568,0.03431746,-0.23815797,16.37213,3.084262,16.197260162355292
2013611304091656320,345.3939519618955,0.11857164,59.58386092033583,0.12231953,0.348238855809021,0.14248799,2.5023627,-2.325308318938938,0.15312193,-0.924532560811684,0.15330812,-0.10938878,-0.024878869,-0.1422598,18.73073,2.3754807,16.947232941313224
2013611411474866560,345.467417659029,0.03624515,59.60212070332261,0.03802846,0.3242425298035635,0.044276632,3.629152,-3.086271827384981,0.046611927,-1.9093641770423464,0.047332637,-0.09077341,0.056949154,-0.21536432,16.748014,1.9175873,12.891216688226892
2013612167389162752,345.38782980869786,0.028199775,59.620023799136334,0.02757841,0.2799063832160387,0.032143902,3.8111846,-3.334889918948101,0.037041157,-1.844894830763444,0.034757648,0.04440575,-0.05798707,-0.2861889,16.100964,1.4353733,17.775596125203318
2013612197445006464,345.4286233366072,0.14818604,59.615281810114325,0.14584456,0.1491545838991027,0.17212294,2.3664224,-2.120862126981841,0.19477227,-1.049713878695541,0.18250963,-0.08569244,-0.019996263,-0.10440836,18.965424,1.8772354,15.348254841857601
2013612201748833920,345.428837047166,0.060933642,59.617753952426106,0.06352664,0.2464037161430691,0.07370596,2.4175606,-2.1460672701643184,0.0801028,-1.1131010384186533,0.07897514,-0.11257656,0.025013432,-0.19493976,17.66725,1.5430565,15.380811466867412
2013612266171088256,345.4262402213157,0.33903885,59.63667456305397,0.34553903,0.3069029333692821,0.41113225,2.784376,-2.477230902391619,0.44015637,-1.271250104252501,0.4479919,-0.08655082,-0.10569527,-0.14197071,20.203402,1.9095707,15.910531474854203
2013612270468305024,345.42856355922584,0.01037804,59.62921686994289,0.0110832155,0.2561590030661949,0.012532438,2.6554475,-2.1481047069307504,0.01364105,-1.5611045978836793,0.013709333,-0.039665658,-0.002919812,-0.24807219,13.962227,2.0969486,15.620684922421324
2013612300524386816,345.4577811226596,0.07010943,59.643950482815264,0.07232441,0.239716335491857,0.0846987,3.2596323,-2.76205949887571,0.08928004,-1.7309621991622632,0.08894531,-0.094844334,-0.036509532,-0.14961982,17.936047,1.8322353,14.353337748451805
2013612369243787904,345.3957745278086,0.10319322,59.632519418590846,0.10593931,0.1285994180691133,0.12340688,2.662815,-2.237450107845754,0.13553177,-1.4437456805934503,0.132518,-0.09885578,0.02589921,-0.13696241,18.562035,1.792345,17.542180069507136
2013612373547512448,345.4062653056172,0.06456556,59.63722887806375,0.06493968,0.1970726077502065,0.077337414,3.3132122,-3.029804646977236,0.08429906,-1.3407677558302729,0.08275653,-0.044842687,-0.012851821,-0.18682422,17.75816,1.629713,17.04228090439726
2013612541042646400,345.4207110276664,0.04080487,59.66087645210952,0.04364855,0.1828483302384781,0.049322177,3.2898424,-2.9512370266520955,0.05256607,-1.4537065075365485,0.052203543,-0.08659325,0.027092256,-0.19938803,16.961035,1.598074,16.797778050840655
2013612614065722624,345.52874909240376,0.095575124,59.596836489746366,0.101659015,0.2317749110801341,0.11684977,2.673651,-2.252428091226491,0.12508088,-1.4404780636537988,0.13042666,-0.12517026,-0.0058112987,-0.110960774,18.37652,1.7163734,9.312040774968455
2013612678481312000,345.4946905883716,0.118794754,59.607326529739765,0.11759329,0.1814937276968337,0.14031048,3.2949395,-2.832397914867369,0.16166085,-1.6834927670299564,0.15719384,-0.0666407,-0.060627826,-0.11903705,18.801706,2.00395,11.44448925233191
2013612678481313920,345.510527096916,0.17991507,59.60788911752797,0.16827644,0.1361672040834233,0.21374984,2.8521378,-2.45068253532808,0.25825015,-1.4590563092420368,0.22266088,-0.1358314,-0.12041891,-0.03841364,19.257172,1.8581142,10.575517212599745
2013612712841135488,345.5362908515475,0.122149855,59.62313487317799,0.11531415,0.2553138575107661,0.14127845,3.6792827,-2.978042996458612,0.15943259,-2.160643587974392,0.15618974,-0.110227905,-0.0026345628,-0.1467635,18.75964,2.0504017,9.617459018465837
2013612717144930560,345.5361995354667,0.08686051,59.61645243202185,0.08736189,0.2870213673361871,0.103732325,3.3303237,-2.7215024712800244,0.11479885,-1.9195000248989325,0.11454033,-0.10510796,-0.020570777,-0.122716144,18.247887,1.551918,9.41849615860838
2013612751504671744,345.57129636817825,0.061882444,59.62151350730059,0.06449697,0.1353403085221934,0.07678302,2.385042,-2.077671243260381,0.07727105,-1.1711991452712271,0.082634665,-0.15763237,0.011370131,-0.15925969,17.64166,2.5094948,7.843296641228993
2013612781560622720,345.59284799697014,0.11231125,59.62368038234453,0.11565499,0.2311823223617969,0.13119182,3.9734163,-3.2869882005169613,0.14719568,-2.232430460808618,0.15463327,-0.084740944,-0.055221006,-0.21983784,18.645285,1.8567219,6.9807975140926555
2013612781560680448,345.5973970619066,0.062859386,59.63339701836881,0.064024255,0.1299615288774294,0.075599514,2.371663,-2.2140136310044003,0.08189806,-0.8502525378683399,0.083797574,-0.10060685,-0.014870102,-0.16659331,17.733051,2.553793,7.241210815432611
2013612785864408960,345.59961514699273,0.044384956,59.63568401337466,0.045258157,0.1709175481150973,0.053525504,2.5174727,-2.1048419721577,0.05815874,-1.3810537578564637,0.059154548,-0.10024749,0.0003800163,-0.15704513,17.199522,1.4629383,7.267569311494658
2013612820224140032,345.565099839741,0.033309147,59.63666771906061,0.034323897,0.360263365282137,0.040415958,2.967804,-2.250515552490324,0.0434888,-1.934693969817732,0.04484124,-0.09571575,0.020886645,-0.1747951,16.641428,1.1126328,8.71743345971677
2013612850280191616,345.5799627610211,0.05573375,59.64031525721919,0.05871407,0.2167473288321538,0.06821128,3.074716,-2.6693107909406697,0.07186606,-1.5259942752900002,0.07368589,-0.140978,-0.0436132,-0.17650168,17.505152,1.5421963,8.238035419157908
2013612884639745664,345.4914245624629,0.10458745,59.60854795042326,0.10209757,0.2403437045279602,0.12206523,2.8977082,-2.4421781257738964,0.13980304,-1.5596406477613278,0.1355265,-0.06816447,-0.043773986,-0.121904746,18.589647,1.7804966,11.653700528101819
2013612918999577856,345.5317419922758,0.032251097,59.62527301541613,0.03349892,0.1885826106502064,0.039186757,2.3550363,-2.0192030290522203,0.043180116,-1.2120291638629173,0.04554046,-0.11052948,-0.0030132646,-0.19331124,16.437737,2.5286922,9.917216118349685
2013612918999596544,345.5239574801433,0.2209001,59.62894471331397,0.23258273,0.2540929102928629,0.27776054,2.5914083,-2.354458696079912,0.3064019,-1.0825527122394076,0.3205353,-0.1728152,-0.076154746,-0.16599782,19.564907,2.104679,10.430829742794245
2013612923303354624,345.5439863140571,0.08007988,59.62962330325867,0.08373408,0.2462637759848501,0.097020164,3.7147708,-2.96867613872414,0.10577285,-2.233043516379668,0.11333117,-0.12769073,-0.061007433,-0.17443351,18.110386,1.746212,9.445340702809657
2013612957663081984,345.4875586789786,0.0081174765,59.630082053974206,0.008906963,0.2436296402269719,0.009837727,3.732104,-3.174400897826952,0.010635756,-1.9625952180975104,0.0108202305,-0.055954084,0.05244187,-0.14915696,13.238544,1.0730915,12.382760038577025
2013613022078890368,345.5437877627185,0.056658287,59.64176387737302,0.058943618,0.2084821325051949,0.068818815,3.2660162,-2.953281183125489,0.07557911,-1.3946296742225952,0.08072114,-0.08847108,0.032819536,-0.20880069,17.557861,1.3683586,9.891048549867609
2013613095097242368,345.55617531926464,0.24952844,59.656963653145446,0.2649523,0.1302211069053147,0.30053657,3.1341984,-2.8403430273166954,0.33828464,-1.3250096449670858,0.34919438,-0.172671,-0.016387554,-0.2489892,19.50282,1.9422169,9.946309574868636
2013613095102108544,345.5548335533995,0.046963364,59.65354811783556,0.048614725,0.1523532663593695,0.057158183,3.0874805,-2.700528789405528,0.061878648,-1.4965560564127378,0.06541306,-0.10662169,0.020225234,-0.24943759,17.12197,1.4464817,9.859458448308846
2013613125158224512,345.5745614122199,0.08741394,59.66163838514341,0.090473354,0.1941959497601586,0.10605256,2.466443,-2.072126887963991,0.1171773,-1.3377710602652393,0.119312644,-0.14047249,0.006733562,-0.12535197,18.347939,1.5422821,9.42031043273184
2013613159517851008,345.61892270091533,0.11003194,59.64193213062211,0.11364984,0.2672579140199665,0.13296892,2.2478848,-2.0581493812124574,0.1477203,-0.9038845639750808,0.15567736,-0.12835339,-0.048703905,-0.13930014,18.708847,2.0177746,6.961248912863856
2013613400036297600,345.7104756854832,0.23038378,59.68633012577431,0.23711246,0.1920250507905674,0.28793135,3.7118263,-3.129675935050552,0.32497606,-1.995691351068972,0.3288505,-0.13252376,-0.08698516,-0.112820365,19.714655,2.1030407,9.111375382660707
2013613434403182848,345.6220532133172,0.112268746,59.67261067309602,0.11692557,0.2229000339967795,0.13814291,2.6952221,-2.1353399856459605,0.15598771,-1.6445503652194358,0.16162051,-0.10134685,-0.087546654,-0.15450047,18.613003,1.7687511,8.564880193745527
2013613473059162496,345.6570868909732,0.06473538,59.682948474441474,0.06769119,0.2130359501057475,0.07833562,2.1847522,-1.9782920213813424,0.085264064,-0.9270940777784208,0.09216649,-0.054469205,-0.124740556,-0.22205333,17.736713,1.758112,8.6761597648974
2013613473059164928,345.63899570314186,0.04617382,59.671678903977934,0.046887316,0.2760086675707257,0.05507008,4.000738,-3.2422171806390363,0.062411226,-2.34391449039404,0.064587004,-0.04721271,-0.07630854,-0.23620515,17.137854,1.6085567,8.203763413439598
2013613507414096896,345.6178453362686,0.27847087,59.68429014993653,0.29040092,0.1646608584546222,0.3651617,3.0580473,-2.5773344230160284,0.3925181,-1.6459042278172749,0.40976954,-0.19354343,-0.24972002,-0.047676746,19.907814,2.2093773,9.309630354888881
2013613610498115072,345.68979358771827,0.066603065,59.696629382408496,0.06786751,0.2847874973824438,0.08001039,2.9328628,-2.392596403792209,0.09037895,-1.6962213727626567,0.09325678,-0.05403584,-0.08296294,-0.20708296,17.805952,1.6721821,9.499811674749582
2013613640554562176,345.6707169412115,0.12062297,59.70431006373775,0.121616855,0.2164140296701589,0.14378288,3.0940104,-2.6787758483426467,0.16819972,-1.5482442280756117,0.1670495,-0.08687184,-0.09751186,-0.18208493,18.734062,1.7755909,9.906954931887672
2013613640554581760,345.67389378984336,0.06536825,59.70734807640856,0.065424666,0.2615056684284798,0.07790138,4.0593715,-3.4008856357315778,0.086787544,-2.216410209208764,0.08828089,-0.047556255,-0.097335935,-0.21911842,17.74139,1.7789536,10.088598850172248
2013613709273657856,345.4836521538842,0.2755844,59.64404479613192,0.27821887,0.2127242260625696,0.33011463,2.633314,-2.1234726200305314,0.35130584,-1.557307336999664,0.33550277,-0.11447647,-0.06371896,-0.1087934,19.933983,2.0153847,12.978330415133783
2013613709273693056,345.5042002017437,0.30562574,59.649691452302605,0.28383088,0.1962058016995842,0.35662556,2.8157024,-2.5669604451703574,0.3935399,-1.1571059866979918,0.3639246,-0.115747795,-0.02811942,-0.06736512,20.051338,1.7439098,12.097208238169063
2013613743633462400,345.51070202327475,0.14831491,59.65476694013217,0.14216048,0.3652505873116086,0.17173901,3.4788826,-2.927651701859078,0.194454,-1.879222926394762,0.18434127,-0.10514091,-0.018565185,-0.14728902,19.047857,1.7969227,11.946950159797064
2013613743633472640,345.5313734125796,0.04343701,59.655376257771245,0.043017786,0.2691589839141582,0.050844356,2.798271,-2.570187015708839,0.055664286,-1.1065530066524676,0.05541799,-0.046003193,0.066778675,-0.13153048,17.057272,1.415205,10.983738282701035
2013613812353013504,345.508245996414,0.14703916,59.66726943503218,0.14250052,0.2791066843867891,0.17259811,3.065746,-2.620272980049104,0.19238992,-1.5915302814110603,0.18355581,-0.12124732,-0.012615322,-0.14330769,19.088984,1.6787472,12.51334633922146
2013613846712722560,345.55202828496334,0.1619292,59.66129976206461,0.16188298,0.1486203318469767,0.1955657,3.357874,-2.7249970320062045,0.22501555,-1.9620675498723843,0.20928708,-0.22183208,-0.041124962,-0.09616703,19.209269,1.7733078,10.306253883689735
2013613851016272000,345.5627408582088,0.11037749,59.67183232508784,0.11229662,0.3041920101435466,0.13447492,3.0227144,-2.2574385850196457,0.15076157,-2.0101673296964546,0.14277488,-0.20003429,0.027502602,-0.15841669,18.702744,1.8946381,10.342668205664312
2013613881072559104,345.56599522096354,0.05875585,59.67564207292698,0.06124899,0.1352993926049269,0.06971901,4.126708,-3.684038464457608,0.07913298,-1.859456518762805,0.081783794,-0.06471152,0.037073553,-0.20678951,17.632212,1.4687977,10.398027182232957
2013613885376010112,345.5633128802027,0.030424919,59.67235162659979,0.0319759,0.2300948006686643,0.03652142,2.4544024,-2.291923959144716,0.03986095,-0.8781659076184253,0.041069202,-0.07591503,0.08358138,-0.16723584,16.432209,1.920371,10.344820241792087
2013613915432355328,345.5517975416575,0.15264429,59.68707369688856,0.14874119,0.2702328111340527,0.18030927,2.283788,-2.1414228890978566,0.21145491,-0.7937226237313677,0.19003862,-0.19511268,0.0049879923,-0.119648546,19.094479,1.8150864,11.465954660177308
2013613988455217408,345.48995210894765,0.019412704,59.6635399889414,0.019943565,0.1697949709148547,0.023387775,2.580729,-2.2260622520335014,0.0247781,-1.305683534056489,0.024668338,-0.1580039,-0.03425425,-0.16489454,15.371881,2.0950155,13.269570326311138
2013613988456815872,345.47975466798255,0.025607806,59.663829634910016,0.02721939,0.2243904779726579,0.031777732,3.6814916,-3.181030043150757,0.032605607,-1.8532212015554093,0.032609884,-0.11527765,0.020581195,-0.18419757,16.067703,1.1191435,13.78928508543555
2013614022814949120,345.5005142282448,0.03660151,59.68115623706822,0.03662324,0.1876433881694739,0.043727286,3.1926775,-2.7955376758330672,0.04863061,-1.5421281955733466,0.047001686,-0.14195912,0.017237807,-0.19223541,16.706049,1.8506956,13.396306125553188
2013614022814949376,345.50133316422466,0.017822491,59.68025264355917,0.018903382,0.2970507598233571,0.021869065,2.6362946,-2.419338451423938,0.023859926,-1.0473062517239868,0.023606908,-0.16158633,0.048699502,-0.21368963,15.274625,1.2257586,13.323914619099682
2013614022814951552,345.50550835558374,0.023710461,59.67812116272209,0.02650867,0.1888382414083907,0.02985562,4.24087,-3.631698824465724,0.03166048,-2.1899183084823703,0.03354446,-0.12160227,-0.021347068,-0.22393508,15.8613615,2.1364279,13.049333195365351
2013614022814952320,345.5080481597375,0.13967438,59.67756579600751,0.13681525,0.1968686574729753,0.1655675,4.208587,-3.489912637655147,0.18229899,-2.352172592632424,0.17068571,-0.13831137,-0.004131004,-0.1609124,18.897276,1.7742481,12.91099475392787
2013614022814952576,345.51041440707456,0.06902775,59.67785999471858,0.06951986,0.3252339771834994,0.08233002,4.13746,-3.655854437783671,0.08875865,-1.937344706766176,0.086156964,-0.10775134,-0.016597766,-0.16457497,17.867426,1.4790535,12.814036637080795
2013614052871228800,345.462478482749,0.058387604,59.67517343266191,0.05869596,0.1734073343732001,0.07005645,2.6319077,-2.37510937471717,0.076515645,-1.1339282991163526,0.072946675,-0.07195448,0.027783416,-0.11239628,17.557085,1.6626015,15.02930365855681
2013614057174682496,345.4719410465497,0.009905496,59.67957064861399,0.0104576675,0.1934150475262221,0.01197475,3.0999155,-2.550327733695093,0.0134593155,-1.762187497312818,0.012978702,-0.009785375,0.018234724,-0.20886151,13.666422,2.472968,14.705223721303964
2013614057174685312,345.47600427166213,0.051927876,59.67736731876223,0.050692163,0.2772113117466638,0.0601326,2.6222317,-2.2316141290188045,0.067789435,-1.376952278834494,0.0647925,-0.068832286,-0.022332236,-0.21775499,17.25674,1.583641,14.429693550321714
2013614121590843136,345.5389045017616,0.057750955,59.697121900549966,0.0588956,0.2844873272068713,0.06959897,4.214394,-3.604565056137509,0.07503712,-2.1836276603647367,0.072078414,-0.13013503,0.01271258,-0.15668412,17.477867,1.553175,12.424384384122746
2013614125894168832,345.54826300051604,0.12763403,59.68828588709927,0.12530513,0.1266320720949422,0.14960982,3.3893397,-3.070626650623621,0.17173901,-1.4348782532483395,0.15825577,-0.18694407,0.03390021,-0.099281296,18.635117,1.8661308,11.65717144701703
2013614194613632256,345.5249476140512,0.05975459,59.7050932734175,0.058484036,0.234687097938573,0.07003255,3.1875715,-2.767685256020369,0.07985169,-1.581306568620704,0.07333035,-0.08483344,-0.0064123822,-0.1715788,17.591303,1.6156826,13.33488506083011
2013614327749321984,345.5971471738836,0.19402501,59.70481987790773,0.20043294,0.177797977338541,0.23764253,3.2199476,-2.912118903172036,0.27312356,-1.373908980362481,0.26340446,-0.15928434,-0.027841069,-0.18168704,19.46034,2.0422554,10.925737247794586
2013614362109103872,345.6300379693199,0.046814483,59.71108501436986,0.048369788,0.33018653629335,0.05557484,3.0480602,-2.733591367185424,0.064504415,-1.3483875975345376,0.06663537,-0.14743824,-0.081937134,-0.23896159,16.968899,1.456953,10.627780645266213
2013614362109124608,345.63966034119846,0.13289027,59.71523779022653,0.13273652,0.2996465321344844,0.15878743,2.6508312,-2.29402278057884,0.18492174,-1.3282942468417738,0.18303774,-0.08967381,-0.097247526,-0.1738707,18.910625,1.9614544,10.747926049762459
2013614396468859776,345.6682677787708,0.18181837,59.71416039238834,0.1749142,0.2675418491114762,0.2127807,2.9811866,-2.755563861764816,0.25803185,-1.1376915862264831,0.24681282,-0.16143419,-0.10462146,-0.12484561,19.346418,2.16613,10.500750871085971
2013614396482956160,345.6767594468101,0.27208686,59.7196859995279,0.2776459,0.1722440568645045,0.32668325,3.4415305,-3.040417984267064,0.35365516,-1.6124487444366569,0.36193746,-0.13899028,-0.043884855,-0.17520833,18.15983,1.7399597,10.831216451863407
2013614400772082176,345.676611146215,0.12937829,59.72058957925257,0.12697604,0.2004611264329882,0.15318851,2.612728,-2.1998394023806016,0.17646721,-1.4096293849557229,0.17279872,-0.17499365,-0.05056681,-0.10057139,18.803593,1.6718788,10.885230695935546
2013614465188368128,345.64470691161944,0.30811659,59.72024863587929,0.31507674,0.3126193774281902,0.39063284,2.9701133,-2.381768802051069,0.45395255,-1.7744719867070016,0.43696055,-0.23413968,-0.07731592,-0.14000423,19.918339,2.173746,10.992939068546193
2013614499548162432,345.6744432435176,0.1148542,59.73005537694954,0.11882078,0.2928065199148708,0.13847025,2.4669385,-2.281941690313725,0.1576488,-0.9372977797996976,0.16112866,-0.1981982,-0.02482366,-0.094129324,18.622438,2.4120884,11.451241005282583
2013614533907837696,345.5974849060666,0.11476065,59.719918111042034,0.115092136,0.2550710714784877,0.13307954,3.0234544,-2.6489621233602603,0.15857305,-1.4574898756049248,0.15404399,-0.11538643,-0.049149178,-0.17236546,18.546902,2.1460419,11.74784720430775
2013614641290232576,345.62208533380857,0.045313355,59.73762381062785,0.050698012,0.2594330163670636,0.053350456,2.4447067,-2.1685799879879792,0.059936132,-1.1286502522365582,0.06719087,-0.042941812,0.07390528,-0.19381317,17.03949,1.8657303,12.288476590809665
2013614641290236032,345.6308861468501,0.014636073,59.73519152958762,0.014602953,0.3368943297488437,0.01706095,3.1431108,-2.841655966934065,0.020160628,-1.343181319333168,0.020122461,0.11164754,-0.15263562,-0.3718122,14.041778,1.0189543,12.025599867545415
2013615392900901248,345.3978421721868,0.18578868,59.65668782781924,0.18105169,0.1554627942600114,0.21883303,2.947725,-2.695089791300431,0.23707968,-1.1939738304230805,0.21871866,-0.13971904,-0.015021309,-0.14652903,19.37192,2.0775948,17.94320887481792
2013615500283687168,345.41293773250646,0.031668417,59.67213389344021,0.03264088,0.2987339245719217,0.037864886,3.3154602,-2.9394367305699154,0.040156215,-1.5336190351492969,0.03891791,-0.089364104,0.0031453415,-0.21611919,16.344784,1.3812504,17.516067831014713
2013615500283687808,345.40659835095835,0.20335908,59.66921234267102,0.20572208,0.2465766688498387,0.24954885,2.820869,-2.419907195399315,0.2776005,-1.449603486237129,0.25240058,-0.09113847,0.04569838,-0.07600581,19.543083,2.053461,17.777947424388167
2013615534643429632,345.44162991419955,0.022563305,59.67406638233509,0.022981616,0.3418010778350382,0.026344316,3.2529633,-2.628823348992295,0.028501796,-1.9160006062771944,0.027671602,-0.10883953,0.04611164,-0.21492393,15.755148,1.3579216,16.06066041212076
2013615534643429888,345.4414950178691,0.015801156,59.67321493431668,0.01668485,0.2417391828304166,0.018945377,3.8054523,-3.369766906559496,0.020442441,-1.7680890868772767,0.019890748,-0.10930529,0.035808805,-0.2186281,15.005275,1.339304,16.041986347563235
2013615603362900736,345.4431500720977,0.050417434,59.68722720573192,0.050236218,0.1424143757175866,0.059224598,2.4898899,-2.2520151977711005,0.06467147,-1.062063837445445,0.061796833,-0.09068889,0.03286203,-0.19124453,17.107742,2.6599455,16.39587761398785
2013615873937582336,345.4295331362333,0.112040006,59.712921803070174,0.113444395,0.3370087475081926,0.13421567,4.2987223,-3.523026649602322,0.14972824,-2.463187944660891,0.1413517,-0.17599587,0.03800123,-0.20792654,18.594376,1.8922234,17.938043777182173
2013617042168616704,345.4894018829077,0.19907022,59.70037462844113,0.2020511,0.1517319114265199,0.24103752,2.8796897,-2.642796726380761,0.28004462,-1.143782252830729,0.2587368,-0.20065561,-0.039260972,-0.14643374,19.507963,2.1036053,14.65147229790568
2013617076528320512,345.4518386737373,0.3707267,59.69368013123323,0.32910022,0.1629401167819545,0.42518908,2.2608624,-2.084526370961153,0.4784582,-0.8753561448962,0.39540777,-0.21592224,0.0029911937,-0.14038911,19.731373,2.2610798,16.17880744380026
2013617080831649024,345.4580871610146,0.076148875,59.694614428504494,0.07472679,0.2860256448211676,0.088333786,2.5532734,-2.052109600933248,0.09967055,-1.5192272391942503,0.09256212,-0.14670533,0.017392704,-0.19044685,18.000965,1.5540161,15.905764840333172
2013617145247942912,345.527197612064,0.12607574,59.718294654136514,0.123065986,0.2639838764553796,0.14804187,3.2622197,-2.9508670720792347,0.17358705,-1.3908489769830863,0.16090623,-0.12922215,-0.0499622,-0.1773075,18.799425,1.7654362,13.85049050068008
2013617213967412608,345.51060598197347,0.17604123,59.71884909737625,0.16752495,0.2982051904876202,0.20747714,2.589599,-2.156597928560496,0.23901258,-1.433564517595665,0.21783413,-0.15538254,0.072096854,-0.15952966,19.235266,1.8647709,14.523883366556074
2013617351406376192,345.4409563902548,0.17526484,59.72177684907065,0.16027015,0.1855418163902537,0.19406894,2.4692948,-2.236786390554353,0.22577767,-1.046041595928362,0.19834901,-0.16186541,0.012568301,-0.19044213,19.160088,1.9369946,17.708424828945027
2013617523211612032,345.5289770751956,0.16923246,59.76015815046802,0.16483422,0.2293108012333221,0.19896275,3.3368304,-2.9155985065564485,0.23383364,-1.6228747733614468,0.21035174,-0.21571194,-0.036728267,-0.26485258,19.065105,1.8777084,15.819933826775296
2013617557564874880,345.57185394918,0.21282047,59.73242169068891,0.20184515,0.2317994508096255,0.24083948,2.9324603,-2.576747116595659,0.2880315,-1.3998922785937145,0.26766023,-0.06742327,-0.07931584,-0.20703198,19.467855,2.2043114,13.081174618847786
2013617660644245376,345.6036687821341,0.2979122,59.765583736727926,0.29060665,0.1365180528745715,0.353899,3.7104607,-3.0780524951388526,0.42084515,-2.071982586219576,0.3658584,-0.23933783,-0.023636414,-0.18456319,19.925993,2.2385025,14.202719830266012
2013617695004007424,345.6524918678403,0.1383568,59.770123305853545,0.14199582,0.1633988557486429,0.16522549,2.6450906,-2.2887269023409136,0.18726625,-1.3259838722306552,0.17824379,-0.14848791,-0.014113075,-0.118248306,18.492899,1.8528366,13.908681072401066
2013617699306938240,345.6506872005194,0.035758406,59.76545119116113,0.0380591,0.3380205973246481,0.04238162,2.7182312,-2.2223898852189303,0.046537455,-1.565172133057256,0.047645856,-0.05044034,-0.028531056,-0.15941647,16.683537,1.2555399,13.639592394413548
2013617733666673152,345.6602577845411,0.0190013,59.77359513099832,0.02005036,0.1506622496453114,0.022676598,3.462629,-3.012720544285645,0.025386324,-1.7068435282404846,0.025819587,-0.08644018,-0.04570749,-0.21660894,15.439256,2.48903,14.08352236815025
2013617733666675328,345.6820182888988,0.066258654,59.77839933917944,0.06651061,0.3304682562486802,0.08009553,4.034636,-3.453613397080017,0.08620898,-2.0858677405619583,0.085567325,-0.11833621,0.09681743,-0.12607445,17.817982,1.7020683,14.362011492268469
2013617733666676864,345.67141659437334,0.039489727,59.7720471174889,0.040670253,0.2693626407630244,0.047401153,3.1668181,-2.704730114278153,0.05419095,-1.6471707354803324,0.053503137,-0.14824928,-0.05888242,-0.17446582,16.969275,1.2288036,13.970614571604099
2013617763723510272,345.6327510992118,0.22308147,59.77681438700992,0.22023353,0.333130236160543,0.25606602,3.1998913,-2.625606996446807,0.30227414,-1.8290686912556269,0.27384713,-0.22214544,-0.033076786,-0.12431515,19.594072,2.194765,14.458013534955597
2013617802386145920,345.6718510185581,0.07916154,59.785854692434526,0.07912888,0.3144558804273707,0.092711814,3.0556421,-2.571485730811136,0.10631392,-1.6505786090574546,0.099413596,-0.1507621,0.047736827,-0.13537265,18.142752,2.1764126,14.798925226711411
2013617836745876096,345.56335232684114,0.03207988,59.76352680340255,0.03453932,0.3385733762691348,0.039167035,3.0592356,-2.304823654942648,0.04395113,-2.011643564085112,0.045446925,-0.09097836,-0.09365679,-0.2704573,16.510475,1.3213444,14.977127081687138
2013617866802682240,345.59024033394815,0.1336337,59.76573581553462,0.13820319,0.2175465485640878,0.15840334,2.5398343,-2.3366935364614,0.18466261,-0.9952996957393568,0.17483746,-0.17789784,-0.02016353,-0.17359263,18.937092,1.9006004,14.46732615246097
2013617866802707456,345.6023028962531,0.22142957,59.77362754488611,0.21378975,0.3176746351960827,0.25195217,3.4254384,-3.02800604452352,0.30366877,-1.601501941069868,0.27572477,-0.18478382,-0.05165089,-0.14003041,19.5643,2.2147942,14.688360595988222
2013617871105617408,345.5982498600424,0.03357907,59.77061963438844,0.03532111,0.2399527724910637,0.040178005,4.058466,-3.5463088062401376,0.04476862,-1.9735347042101048,0.045224387,-0.11270373,0.007450893,-0.21839955,16.601755,1.5150928,14.58840779790724
